,event_type,time_stamp,node
1663,0,376,197
1664,8,378,257
1665,5,378,451
1666,0,378,381
1667,5,378,451
1668,10,378,451
1669,3,378,23
1670,1,378,23
1671,3,378,382
1672,1,378,382
1673,1,378,361
1674,3,378,361
1675,3,378,40
1676,1,378,40
1677,0,379,201
1678,10,379,451
1679,19,379,449
1680,7,379,16
1681,7,379,449
1682,12,379,29
1683,7,379,29
1684,6,379,29
1685,19,379,29
1686,6,379,16
1687,13,379,16
1688,16,379,16
1689,10,379,29
1690,10,379,449
1691,17,379,29
1692,10,379,451
1693,2,379,16
1694,11,379,449
1695,17,379,29
1696,11,379,16
1697,17,379,29
1698,0,379,201
1699,22,379,29
1700,15,379,29
1701,14,379,29
1702,22,379,29
1703,4,379,406
1704,0,379,141
1705,15,379,29
1706,14,379,29
1707,17,379,29
1708,1,379,16
1709,3,379,16
1710,2,379,141
1711,1,380,29
1712,3,380,29
1713,10,380,451
1714,10,380,451
1715,0,380,292
1716,2,380,141
1717,13,380,292
1718,6,380,292
1719,2,380,292
1720,0,381,292
1721,4,381,44
1722,2,381,292
1723,4,381,404
1724,4,381,404
1725,0,382,197
1726,6,382,197
1727,0,382,3
1728,7,382,115
1729,13,382,115
1730,21,382,115
1731,2,382,115
1732,7,382,3
1733,11,382,115
1734,5,383,466
1735,0,383,381
1736,17,383,29
1737,17,383,29
1738,0,384,346
1739,0,384,346
1740,18,384,29
1741,1,384,349
1742,6,385,16
1743,0,385,141
1744,4,385,406
1745,1,385,387
1746,1,385,39
1747,2,385,141
1748,2,385,141
1749,5,385,451
1750,10,385,451
1751,6,386,292
1752,0,386,292
1753,5,386,29
1754,7,386,29
1755,10,386,451
1756,6,386,346
1757,2,386,346
1758,13,386,346
1759,2,387,346
1760,4,387,404
1761,4,387,404
1762,0,387,3
1763,6,387,197
1764,0,387,197
1765,0,388,224
1766,6,388,154
1767,6,388,224
1768,6,388,346
1769,2,388,224
1770,13,388,224
1771,0,388,224
1772,2,388,224
1773,5,388,451
1774,10,388,451
1775,8,389,257
1776,1,389,272
1777,0,389,381
1778,6,389,257
1779,7,389,257
1780,10,389,257
1781,8,389,257
1782,0,389,346
1783,7,389,257
1784,10,389,257
1785,1,390,362
1786,3,390,362
1787,0,390,141
1788,2,390,141
1789,4,390,44
1790,2,390,141
1791,4,390,406
1792,10,390,451
1793,5,391,451
1794,6,391,29
1795,10,391,257
1796,8,391,257
1797,0,392,252
1798,5,392,451
1799,10,392,451
1800,1,392,346
1801,4,392,404
1802,3,392,149
1803,1,392,149
1804,1,392,387
1805,3,392,387
1806,9,392,451
1807,5,392,451
1808,4,393,404
1809,6,393,197
1810,0,393,197
1811,6,393,224
1812,0,393,224
1813,0,394,381
1814,5,394,451
1815,9,394,451
1816,5,395,451
1817,10,395,451
1818,10,395,451
1819,4,395,44
1820,0,395,141
1821,2,396,141
1822,8,396,257
1823,4,396,406
1824,4,396,44
1825,6,396,257
1826,5,396,451
1827,10,396,451
1828,16,396,54
1829,7,396,54
1830,9,396,54
1831,6,396,257
1832,7,396,257
1833,10,396,257
1834,2,396,141
1835,14,396,257
1836,15,396,54
1837,8,397,257
1838,1,397,39
1839,5,397,451
1840,10,397,451
1841,10,398,451
1842,4,398,404
1843,8,398,451
1844,4,398,404
1845,8,398,54
1846,9,398,54
1847,6,398,197
1848,0,398,197
1849,7,398,54
1850,15,398,54
1851,1,398,349
1852,3,398,349
1853,1,399,188
1854,5,399,451
1855,10,399,451
1856,8,399,257
1857,7,399,257
1858,10,399,257
1859,0,399,381
1860,0,401,141
1861,5,401,451
1862,10,401,451
1863,2,401,141
1864,1,401,149
1865,2,401,141
1866,4,401,406
1867,8,402,257
1868,10,402,451
1869,18,402,260
1870,8,403,257
1871,7,403,257
1872,10,403,257
1873,4,403,404
1874,6,403,197
1875,0,403,197
1876,0,405,381
1877,8,406,257
1878,7,406,257
1879,13,406,257
1880,6,406,257
1881,10,406,257
1882,2,406,257
1883,0,406,141
1884,4,407,406
1885,8,407,257
1886,7,407,257
1887,10,407,257
1888,8,408,257
1889,5,408,257
1890,7,408,257
1891,10,408,257
1892,10,408,257
1893,1,409,224
1894,3,409,224
1895,3,409,346
1896,1,409,346
1897,5,409,451
1898,10,409,451
1899,4,409,404
1900,6,409,197
1901,0,409,197
1902,8,409,257
1903,8,409,257
1904,16,410,257
1905,10,410,257
1906,0,410,381
1907,3,411,349
1908,1,411,349
1909,10,411,451
1910,1,411,39
1911,1,411,272
1912,3,411,272
1913,3,411,39
1914,0,412,141
1915,8,412,257
1916,2,412,141
1917,7,412,257
1918,10,412,257
1919,1,412,147
1920,3,412,147
1921,2,412,141
1922,4,412,406
1923,7,413,451
1924,9,413,451
1925,1,413,149
1926,3,413,149
1927,11,413,451
1928,6,414,257
1929,8,414,451
1930,7,414,451
1931,9,414,451
1932,6,414,197
1933,0,414,197
1934,4,414,404
1935,4,415,404
1936,3,415,387
1937,1,415,387
1938,0,416,381
1939,0,417,141
1940,5,417,54
1941,9,417,54
1942,8,417,43
1943,2,417,141
1944,2,417,141
1945,6,418,257
1946,9,418,54
1947,5,418,54
1948,4,418,406
1949,8,418,257
1950,1,418,272
1951,8,419,257
1952,6,420,257
1953,7,420,257
1954,6,420,197
1955,0,420,197
1956,10,420,257
1957,4,420,404
1958,4,420,404
1959,4,420,404
1960,1,421,147
1961,0,421,381
1962,0,422,141
1963,2,423,141
1964,2,423,141
1965,4,423,406
1966,3,424,95
1967,1,424,95
1968,6,425,197
1969,0,425,197
1970,4,425,404
1971,4,426,404
1972,0,426,381
1973,6,427,257
1974,1,427,292
1975,3,427,292
1976,1,427,147
1977,3,427,147
1978,0,428,141
1979,2,428,141
1980,2,428,141
1981,5,428,451
1982,10,429,451
1983,4,429,406
1984,6,430,197
1985,0,430,197
1986,4,431,404
1987,4,431,404
1988,4,431,404
1989,0,432,381
1990,1,432,188
1991,5,433,451
1992,0,433,141
1993,10,433,451
1994,2,433,141
1995,2,433,141
1996,1,434,149
1997,8,434,451
1998,9,434,451
1999,7,434,451
2000,15,434,451
2001,4,435,406
2002,3,435,224
2003,1,435,224
2004,1,435,147
2005,1,435,387
2006,6,436,197
2007,0,436,197
2008,4,436,404
2009,5,437,451
2010,10,437,451
2011,4,437,404
2012,1,437,349
2013,0,437,381
2014,3,437,272
2015,1,437,272
2016,9,438,451
2017,5,438,451
2018,5,438,54
2019,9,438,54
2020,9,438,451
2021,8,438,451
2022,3,438,292
2023,1,438,292
2024,9,438,451
2025,5,438,451
2026,0,439,141
2027,3,439,143
2028,1,439,143
2029,2,439,141
2030,3,439,337
2031,1,439,337
2032,5,439,451
2033,8,439,257
2034,10,439,451
2035,18,439,348
2036,7,439,357
2037,13,439,143
2038,21,439,143
2039,6,439,257
2040,2,439,143
2041,11,439,357
2042,7,439,257
2043,2,439,141
2044,8,440,257
2045,7,440,135
2046,6,440,135
2047,13,440,135
2048,2,440,135
2049,7,440,419
2050,11,440,135
2051,13,440,419
2052,2,440,419
2053,7,440,431
2054,4,440,66
2055,2,440,431
2056,13,440,431
2057,3,440,39
2058,1,440,39
2059,11,440,419
2060,11,440,431
2061,4,440,406
2062,5,440,327
2063,7,440,327
2064,8,441,451
2065,10,441,451
2066,7,441,451
2067,10,441,451
2068,9,441,451
2069,5,441,451
2070,6,441,197
2071,0,441,197
2072,8,441,451
2073,8,441,54
2074,9,441,54
2075,5,442,54
2076,9,442,451
2077,5,442,451
2078,4,442,404
2079,4,442,404
2080,8,442,54
2081,9,442,54
2082,0,443,381
2083,3,443,95
2084,1,443,95
2085,1,443,85
2086,1,443,101
2087,1,443,250
2088,3,443,83
2089,3,443,85
2090,3,443,250
2091,3,443,222
2092,1,443,269
2093,1,443,222
2094,1,443,237
2095,3,443,101
2096,3,443,237
2097,1,443,83
2098,3,443,269
2099,3,443,150
2100,1,443,150
2101,3,443,462
2102,1,443,212
2103,1,443,258
2104,3,443,86
2105,3,443,263
2106,3,443,38
2107,3,443,464
2108,3,443,49
2109,1,443,414
2110,3,443,156
2111,3,443,0
2112,1,443,0
2113,3,443,70
2114,1,443,112
2115,3,443,99
2116,1,443,194
2117,3,443,202
2118,1,443,43
2119,3,443,153
2120,1,443,197
2121,1,443,445
2122,3,443,122
2123,1,443,12
2124,3,443,379
2125,1,443,49
2126,3,443,258
2127,1,443,110
2128,3,443,197
2129,1,443,99
2130,1,443,306
2131,3,443,13
2132,3,443,247
2133,1,443,211
2134,1,443,6
2135,1,443,455
2136,3,443,455
2137,3,443,98
2138,3,443,218
2139,3,443,205
2140,3,443,296
2141,1,443,121
2142,3,443,383
2143,1,443,31
2144,1,443,155
2145,3,443,139
2146,1,443,230
2147,3,443,230
2148,1,443,294
2149,3,443,332
2150,3,443,463
2151,1,443,13
2152,3,443,431
2153,3,443,67
2154,3,443,294
2155,3,443,419
2156,3,443,12
2157,1,443,431
2158,1,443,67
2159,3,443,264
2160,1,443,344
2161,3,443,42
2162,3,443,155
2163,1,443,38
2164,3,443,43
2165,1,443,118
2166,3,443,415
2167,1,443,296
2168,3,443,211
2169,3,443,435
2170,3,443,262
2171,3,443,306
2172,3,443,339
2173,1,443,339
2174,3,443,194
2175,1,443,432
2176,1,443,263
2177,1,443,70
2178,3,443,414
2179,3,443,6
2180,1,443,205
2181,1,443,42
2182,3,443,445
2183,1,443,419
2184,1,443,394
2185,1,443,153
2186,3,443,135
2187,1,443,264
2188,1,443,86
2189,1,443,202
2190,3,443,432
2191,1,443,463
2192,3,443,394
2193,1,443,464
2194,3,443,110
2195,1,443,156
2196,1,443,68
2197,1,443,122
2198,3,443,173
2199,1,443,221
2200,1,443,317
2201,1,443,332
2202,3,443,468
2203,3,443,112
2204,1,443,435
2205,1,443,173
2206,3,443,344
2207,3,443,385
2208,1,443,385
2209,3,443,68
2210,1,443,98
2211,1,443,379
2212,3,443,221
2213,3,443,324
2214,1,443,135
2215,3,443,31
2216,3,443,317
2217,1,443,468
2218,1,443,218
2219,1,443,324
2220,1,443,139
2221,1,443,262
2222,1,443,462
2223,3,443,121
2224,1,443,247
2225,1,443,415
2226,3,443,118
2227,1,443,383
2228,1,443,372
2229,1,443,19
2230,1,443,90
2231,3,443,273
2232,3,443,372
2233,3,443,234
2234,3,443,280
2235,1,443,280
2236,3,443,438
2237,3,443,19
2238,1,443,268
2239,3,443,261
2240,3,443,212
2241,1,443,388
2242,3,443,388
2243,3,443,213
2244,1,443,273
2245,3,443,90
2246,1,443,261
2247,3,443,268
2248,3,443,307
2249,1,443,438
2250,1,443,213
2251,1,443,307
2252,1,443,234
2253,9,443,451
2254,5,443,451
2255,5,443,466
2256,5,443,451
2257,9,443,451
2258,8,443,451
2259,5,444,451
2260,1,444,149
2261,3,444,149
2262,1,444,364
2263,3,444,364
2264,1,444,184
2265,3,444,184
2266,1,444,97
2267,3,444,97
2268,1,444,428
2269,3,444,428
2270,1,444,397
2271,3,444,397
2272,1,444,404
2273,3,444,404
2274,3,444,252
2275,3,444,357
2276,3,444,353
2277,1,444,348
2278,1,444,353
2279,1,444,252
2280,1,444,357
2281,3,444,348
2282,1,444,278
2283,3,444,278
2284,1,444,472
2285,3,444,472
2286,3,444,47
2287,1,444,47
2288,1,444,115
2289,3,444,115
2290,1,444,444
2291,3,444,444
2292,1,444,271
2293,3,444,271
2294,0,444,141
2295,1,444,244
2296,3,444,301
2297,3,444,244
2298,1,444,301
2299,7,444,257
2300,10,444,257
2301,2,444,141
2302,3,444,53
2303,1,444,53
2304,2,444,141
2305,8,445,54
2306,15,445,54
2307,3,445,346
2308,1,445,346
2309,1,445,201
2310,3,445,201
2311,6,445,156
2312,13,445,324
2313,13,445,156
2314,21,445,324
2315,7,445,324
2316,16,445,156
2317,23,445,324
2318,9,445,324
2319,6,445,324
2320,9,445,68
2321,21,445,156
2322,18,445,139
2323,23,445,68
2324,7,445,156
2325,18,445,324
2326,7,445,68
2327,7,445,202
2328,7,445,57
2329,7,445,104
2330,18,445,324
2331,11,445,156
2332,11,445,324
2333,2,445,156
2334,2,445,324
2335,4,445,159
2336,7,445,385
2337,7,445,139
2338,19,445,385
2339,13,445,385
2340,19,445,139
2341,4,445,283
2342,21,445,385
2343,6,445,385
2344,6,445,364
2345,7,445,364
2346,10,445,139
2347,7,445,134
2348,10,445,385
2349,11,445,57
2350,11,445,104
2351,11,445,364
2352,2,445,364
2353,11,445,385
2354,11,445,139
2355,2,445,385
2356,11,445,134
2357,11,445,364
2358,11,446,139
2359,4,446,406
2360,5,446,451
2361,8,446,54
2362,10,446,451
2363,15,446,54
2364,8,446,451
2365,16,446,451
2366,5,446,451
2367,6,447,197
2368,0,447,197
2369,0,447,317
2370,8,447,54
2371,9,447,54
2372,2,447,263
2373,6,447,263
2374,13,447,263
2375,21,447,263
2376,0,447,263
2377,11,447,357
2378,8,447,257
2379,1,447,272
2380,8,447,54
2381,9,447,54
2382,5,447,54
2383,8,447,54
2384,4,448,404
2385,15,448,54
2386,8,448,257
2387,10,448,257
2388,11,448,135
2389,19,448,110
2390,10,448,110
2391,11,448,357
2392,4,448,283
2393,17,448,110
2394,17,448,110
2395,8,448,257
2396,0,448,381
2397,11,448,135
2398,3,449,387
2399,1,449,387
2400,4,449,110
2401,10,449,451
2402,3,449,224
2403,1,449,224
2404,11,449,135
2405,7,449,110
2406,7,449,110
2407,7,449,110
2408,11,449,135
2409,11,449,110
2410,11,449,110
2411,0,449,141
2412,11,449,110
2413,11,449,357
2414,5,450,451
2415,4,450,110
2416,11,450,135
2417,8,450,257
2418,16,450,257
2419,10,450,257
2420,24,450,332
2421,11,450,135
2422,7,450,257
2423,3,450,250
2424,1,450,101
2425,1,450,269
2426,1,450,250
2427,3,450,101
2428,3,450,222
2429,3,450,269
2430,1,450,222
2431,3,450,83
2432,1,450,83
2433,3,450,68
2434,3,450,173
2435,1,450,42
2436,3,450,394
2437,1,450,38
2438,3,450,462
2439,1,450,462
2440,3,450,344
2441,1,450,205
2442,1,450,110
2443,3,450,70
2444,3,450,31
2445,3,450,455
2446,1,450,173
2447,3,450,42
2448,3,450,415
2449,1,450,455
2450,3,450,463
2451,1,450,296
2452,3,450,110
2453,3,450,197
2454,1,450,31
2455,1,450,394
2456,3,450,121
2457,1,450,344
2458,1,450,70
2459,1,450,197
2460,1,450,415
2461,1,450,463
2462,1,450,121
2463,3,450,435
2464,1,450,435
2465,1,450,68
2466,3,450,205
2467,3,450,296
2468,3,450,38
2469,24,450,194
2470,24,450,414
2471,24,450,324
2472,24,450,139
2473,18,450,414
2474,8,451,451
2475,9,451,451
2476,18,451,110
2477,11,451,139
2478,3,451,147
2479,1,451,147
2480,4,451,406
2481,5,451,327
2482,5,451,451
2483,9,451,451
2484,5,451,257
2485,7,452,210
2486,17,452,314
2487,10,452,210
2488,10,452,314
2489,5,452,451
2490,11,452,139
2491,10,452,451
2492,22,452,314
2493,14,452,314
2494,15,452,314
2495,10,452,257
2496,13,452,99
2497,2,452,99
2498,6,452,197
2499,0,452,197
2500,9,452,451
2501,5,452,451
2502,5,452,257
2503,6,452,263
2504,0,452,263
2505,7,452,364
2506,11,452,364
2507,13,452,53
2508,10,452,451
2509,2,453,53
2510,10,453,451
2511,1,453,357
2512,3,453,357
2513,1,453,184
2514,3,453,184
2515,18,453,51
2516,10,453,451
2517,5,453,451
2518,9,453,451
2519,9,453,451
2520,7,453,451
2521,9,453,451
2522,5,453,451
2523,5,453,451
2524,10,453,451
2525,0,453,381
2526,4,453,404
2527,7,453,451
2528,9,453,451
2529,15,454,451
2530,6,454,53
2531,10,454,451
2532,6,454,99
2533,5,454,451
2534,9,454,451
2535,10,454,451
2536,8,454,451
2537,7,454,451
2538,10,454,451
2539,18,454,348
2540,18,454,59
2541,18,454,298
2542,5,454,451
2543,10,454,451
2544,5,455,451
2545,7,455,451
2546,5,455,54
2547,10,455,451
2548,5,455,451
2549,0,455,141
2550,2,455,141
2551,5,455,451
2552,10,455,451
2553,10,455,451
2554,8,455,54
2555,9,455,54
2556,5,455,451
2557,10,455,451
2558,6,455,135
2559,2,456,141
2560,7,456,110
2561,7,456,110
2562,9,456,54
2563,8,456,54
2564,7,456,110
2565,4,456,110
2566,1,456,149
2567,3,456,149
2568,11,456,110
2569,11,456,110
2570,6,456,414
2571,11,456,110
2572,6,456,257
2573,17,456,314
2574,13,456,306
2575,2,457,306
2576,8,457,257
2577,4,457,406
2578,6,457,257
2579,7,457,257
2580,10,457,257
2581,9,457,54
2582,8,457,54
2583,7,457,54
2584,9,457,54
2585,5,457,54
2586,8,457,54
2587,15,457,54
2588,13,457,348
2589,2,457,348
2590,8,457,54
2591,9,457,54
2592,5,457,54
2593,7,457,54
2594,6,457,197
2595,0,457,197
2596,9,458,54
2597,8,458,54
2598,6,458,263
2599,0,458,263
2600,8,458,314
2601,5,458,314
2602,6,458,348
2603,4,458,348
2604,4,459,404
2605,0,459,381
2606,4,459,110
2607,10,460,257
2608,13,460,444
2609,2,460,444
2610,6,460,324
2611,13,460,118
2612,2,460,118
2613,0,460,141
2614,2,460,141
2615,8,460,257
2616,2,461,141
2617,6,461,156
2618,6,461,444
2619,8,461,257
2620,1,461,224
2621,6,461,306
2622,6,462,385
2623,4,462,406
2624,8,462,257
2625,6,462,118
2626,6,462,364
2627,1,462,387
2628,6,462,385
2629,8,462,257
2630,7,462,257
2631,10,463,257
2632,6,463,197
2633,0,463,197
2634,6,463,263
2635,0,463,263
2636,8,464,257
2637,7,464,257
2638,4,464,110
2639,10,464,257
2640,10,464,257
2641,0,464,381
2642,4,464,404
2643,10,464,257
2644,7,465,257
2645,10,465,257
2646,8,465,257
2647,10,465,257
2648,7,465,257
2649,10,465,257
2650,0,466,141
2651,8,466,257
2652,7,466,257
2653,10,466,257
2654,8,466,257
2655,7,466,257
2656,10,466,257
2657,7,466,208
2658,11,466,208
2659,4,468,406
2660,5,468,451
2661,10,468,451
2662,10,468,451
2663,6,468,197
2664,0,468,197
2665,10,468,451
2666,1,468,349
2667,3,468,349
2668,6,468,263
2669,0,468,263
2670,0,469,263
2671,5,469,451
2672,10,469,451
2673,0,470,381
2674,4,470,404
2675,10,470,451
2676,4,470,404
2677,5,470,451
2678,10,470,451
2679,10,471,451
2680,19,471,451
2681,5,471,451
2682,10,471,451
2683,10,471,451
2684,1,471,350
2685,3,471,350
2686,1,471,292
2687,0,471,141
2688,2,471,141
2689,1,471,149
2690,6,471,257
2691,1,471,417
2692,3,471,417
2693,2,472,141
2694,4,473,406
2695,6,474,197
2696,0,474,197
2697,6,474,263
2698,0,474,263
2699,0,475,381
2700,4,475,404
2701,4,476,404
2702,0,476,141
2703,2,476,141
2704,2,477,141
2705,4,477,110
2706,1,477,272
2707,3,477,272
2708,5,478,451
2709,7,478,451
2710,10,478,451
2711,5,478,451
2712,10,478,451
2713,6,479,257
2714,7,479,257
2715,10,479,257
2716,4,479,406
2717,6,479,197
2718,0,479,197
2719,10,479,257
2720,6,479,263
2721,0,479,263
2722,7,480,257
2723,10,480,257
2724,0,480,381
2725,8,480,257
2726,10,481,257
2727,4,481,404
2728,4,481,404
2729,7,481,257
2730,10,481,257
2731,7,482,257
2732,10,482,257
2733,19,482,257
2734,8,482,257
2735,13,482,257
2736,6,482,257
2737,5,482,257
2738,10,482,257
2739,18,482,260
2740,2,482,257
2741,0,482,141
2742,2,482,141
2743,8,482,257
2744,4,482,110
2745,2,483,141
2746,8,483,257
2747,3,484,149
2748,1,484,149
2749,4,484,406
2750,6,484,197
2751,0,484,197
2752,6,485,263
2753,0,485,263
2754,3,485,188
2755,1,485,188
2756,3,485,292
2757,3,485,350
2758,1,485,292
2759,1,485,350
2760,1,485,272
2761,3,485,272
2762,3,485,387
2763,1,485,387
2764,3,485,39
2765,3,485,224
2766,1,485,224
2767,1,485,39
2768,0,486,381
2769,1,486,346
2770,3,486,346
2771,3,486,201
2772,1,486,201
2773,3,486,147
2774,1,486,147
2775,4,486,404
2776,6,487,257
2777,0,487,141
2778,4,487,110
2779,2,487,141
2780,2,488,141
2781,3,488,349
2782,1,488,349
2783,6,489,257
2784,7,489,257
2785,10,489,257
2786,6,489,143
2787,8,489,257
2788,7,489,257
2789,10,489,257
2790,4,490,406
2791,6,490,197
2792,0,490,197
2793,6,490,263
2794,0,490,263
2795,0,491,381
2796,4,492,404
2797,4,492,404
2798,0,493,141
2799,6,494,257
2800,1,495,346
2801,3,495,346
2802,6,495,197
2803,0,495,197
2804,4,495,406
2805,6,495,263
2806,0,495,263
2807,5,496,457
2808,10,496,457
2809,0,497,381
2810,10,497,457
2811,5,497,457
2812,10,497,457
2813,4,497,404
2814,3,497,147
2815,1,497,147
2816,4,498,356
2817,4,498,404
2818,0,498,141
2819,2,498,141
2820,1,499,224
2821,3,499,224
2822,2,499,141
2823,3,500,387
2824,1,500,387
2825,1,500,350
2826,1,500,361
2827,3,500,361
2828,6,501,197
2829,0,501,197
2830,1,501,29
2831,3,501,29
2832,1,501,349
2833,3,501,349
2834,1,501,16
2835,3,501,16
2836,6,501,263
2837,0,501,263
2838,4,501,406
2839,1,501,272
2840,3,501,382
2841,1,501,382
2842,3,501,272
2843,1,501,40
2844,3,501,40
2845,1,501,23
2846,3,501,23
2847,19,501,449
2848,7,501,449
2849,19,501,29
2850,6,501,29
2851,7,501,16
2852,6,501,16
2853,13,501,16
2854,12,501,29
2855,7,501,29
2856,10,501,449
2857,17,501,29
2858,11,501,449
2859,10,501,29
2860,11,501,16
2861,2,501,16
2862,17,501,29
2863,11,501,449
2864,17,501,29
2865,15,501,29
2866,14,501,29
2867,15,501,29
2868,14,501,29
2869,22,502,29
2870,22,502,29
2871,5,502,29
2872,0,502,381
2873,1,502,346
2874,1,502,292
2875,4,503,404
2876,4,503,404
2877,0,503,141
2878,2,503,141
2879,2,504,141
2880,5,505,457
2881,10,505,457
2882,10,505,457
2883,10,505,457
2884,4,505,356
2885,10,505,457
2886,17,506,29
2887,6,506,197
2888,0,506,197
2889,6,506,263
2890,0,506,263
2891,4,506,406
2892,17,507,29
2893,6,507,16
2894,7,507,29
2895,10,507,29
2896,0,507,381
2897,1,508,349
2898,3,508,349
2899,7,508,29
2900,4,508,404
2901,5,508,29
2902,4,509,404
2903,3,509,149
2904,1,509,149
2905,0,509,141
2906,7,509,361
2907,13,509,361
2908,2,509,361
2909,11,509,361
2910,3,511,292
2911,1,511,292
2912,6,511,197
2913,0,511,197
2914,0,511,323
2915,0,511,263
