,event_type,time_stamp,node
1663,0,226,247
1664,1,227,247
1665,0,227,261
1666,1,227,261
1667,0,227,247
1668,1,227,247
1669,0,227,261
1670,7,228,18
1671,8,228,265
1672,7,228,227
1673,7,228,98
1674,8,228,33
1675,7,228,140
1676,8,228,227
1677,7,228,265
1678,7,228,136
1679,8,228,18
1680,8,228,98
1681,7,228,270
1682,8,228,136
1683,2,228,184
1684,7,228,279
1685,7,228,33
1686,8,228,279
1687,8,228,270
1688,8,228,140
1689,10,228,436
1690,2,228,394
1691,0,228,261
1692,0,229,43
1693,2,229,243
1694,5,229,76
1695,2,229,76
1696,4,230,76
1697,0,230,261
1698,1,230,261
1699,4,230,76
1700,10,230,107
1701,5,230,107
1702,3,230,107
1703,4,230,107
1704,3,230,377
1705,3,231,70
1706,3,231,70
1707,0,231,247
1708,4,231,70
1709,1,231,247
1710,0,231,334
1711,2,231,198
1712,0,231,261
1713,1,231,261
1714,0,232,261
1715,1,232,261
1716,2,233,184
1717,0,233,247
1718,1,233,247
1719,0,233,261
1720,1,233,261
1721,0,234,247
1722,4,234,107
1723,1,234,247
1724,2,234,394
1725,1,234,84
1726,0,234,84
1727,11,234,30
1728,1,234,30
1729,12,234,84
1730,0,234,247
1731,1,234,247
1732,0,234,261
1733,1,234,261
1734,0,235,247
1735,1,235,247
1736,2,235,243
1737,5,235,76
1738,2,235,76
1739,0,235,247
1740,1,235,247
1741,3,235,377
1742,5,235,107
1743,3,235,107
1744,0,236,247
1745,1,236,247
1746,3,236,70
1747,1,236,247
1748,0,236,247
1749,0,237,247
1750,1,237,247
1751,2,237,198
1752,1,237,261
1753,0,237,261
1754,0,237,43
1755,1,237,247
1756,0,237,247
1757,1,237,261
1758,0,237,261
1759,0,237,43
1760,16,238,43
1761,9,238,43
1762,6,238,43
1763,12,238,43
1764,0,238,43
1765,8,238,124
1766,7,238,124
1767,7,238,289
1768,8,238,289
1769,8,239,260
1770,7,239,260
1771,0,239,43
1772,2,239,394
1773,2,240,243
1774,5,240,76
1775,2,240,76
1776,4,240,76
1777,3,240,377
1778,3,240,107
1779,5,240,107
1780,10,240,107
1781,4,240,107
1782,0,241,247
1783,1,241,247
1784,4,241,76
1785,3,241,70
1786,4,241,70
1787,1,241,247
1788,0,241,247
1789,2,242,198
1790,1,243,247
1791,11,243,247
1792,2,243,184
1793,10,243,436
1794,1,243,247
1795,15,243,247
1796,0,243,247
1797,15,244,247
1798,0,244,247
1799,1,244,247
1800,4,244,107
1801,2,245,394
1802,2,246,243
1803,3,246,377
1804,5,246,76
1805,2,246,76
1806,3,246,107
1807,5,246,107
1808,4,246,76
1809,4,246,76
1810,3,246,70
1811,0,247,258
1812,0,247,261
1813,1,247,261
1814,0,247,247
1815,15,247,247
1816,1,247,247
1817,1,247,247
1818,0,247,247
1819,15,247,247
1820,2,248,198
1821,2,248,184
1822,2,250,394
1823,0,251,247
1824,15,251,247
1825,1,251,247
1826,3,251,107
1827,5,251,107
1828,10,251,107
1829,3,251,377
1830,2,251,243
1831,4,251,107
1832,5,251,76
1833,2,251,76
1834,1,251,247
1835,0,251,247
1836,15,251,247
1837,0,251,261
1838,1,251,261
1839,3,251,70
1840,4,251,70
1841,0,252,339
1842,12,252,339
1843,0,253,258
1844,0,253,339
1845,12,253,339
1846,12,253,258
1847,11,253,258
1848,16,253,339
1849,6,253,258
1850,6,253,339
1851,9,253,339
1852,6,253,258
1853,9,253,258
1854,6,253,258
1855,2,253,184
1856,2,253,198
1857,1,253,247
1858,0,253,247
1859,0,254,247
1860,1,254,247
1861,11,254,339
1862,6,254,339
1863,0,254,258
1864,12,254,258
1865,0,254,247
1866,1,254,247
1867,0,254,258
1868,4,254,107
1869,11,255,339
1870,16,255,258
1871,6,255,339
1872,6,255,258
1873,9,255,258
1874,6,255,339
1875,0,255,247
1876,1,255,247
1877,8,255,124
1878,7,255,124
1879,1,255,247
1880,0,255,247
1881,1,256,247
1882,0,256,247
1883,2,256,394
1884,3,256,377
1885,3,256,107
1886,5,256,107
1887,2,256,243
1888,0,256,247
1889,1,256,247
1890,2,256,76
1891,5,256,76
1892,0,256,261
1893,1,256,261
1894,4,256,76
1895,3,257,70
1896,0,257,247
1897,1,257,247
1898,4,257,76
1899,7,257,260
1900,8,257,260
1901,8,257,289
1902,7,257,289
1903,3,258,436
1904,10,258,436
1905,2,258,184
1906,8,259,68
1907,7,259,68
1908,18,259,308
1909,2,259,198
1910,0,260,43
1911,0,260,43
1912,1,261,247
1913,0,261,247
1914,3,261,107
1915,10,261,107
1916,5,261,107
1917,3,261,377
1918,4,261,107
1919,2,261,394
1920,2,262,243
1921,5,262,76
1922,2,262,76
1923,3,262,70
1924,4,262,76
1925,4,262,70
1926,4,262,76
1927,18,263,308
1928,0,263,247
1929,1,263,247
1930,2,264,184
1931,0,264,247
1932,1,264,247
1933,2,264,198
1934,0,264,247
1935,1,264,247
1936,4,265,107
1937,0,265,247
1938,1,265,247
1939,1,265,247
1940,0,265,247
1941,0,266,247
1942,1,266,247
1943,0,266,247
1944,1,266,247
1945,3,266,377
1946,5,267,107
1947,3,267,107
1948,0,267,247
1949,1,267,247
1950,2,267,394
1951,3,267,70
1952,2,267,243
1953,5,267,76
1954,2,267,76
1955,4,267,76
1956,4,268,76
1957,2,268,184
1958,7,270,260
1959,8,270,260
1960,2,270,198
1961,0,271,247
1962,1,271,247
1963,3,272,107
1964,10,272,107
1965,5,272,107
1966,4,272,107
1967,3,272,377
1968,3,272,70
1969,4,272,70
1970,2,272,243
1971,2,272,394
1972,5,272,76
1973,2,272,76
1974,4,273,76
1975,1,273,247
1976,0,273,247
1977,4,273,76
1978,1,274,247
1979,0,274,247
1980,2,274,184
1981,10,274,436
1982,1,274,247
1983,0,274,247
1984,0,275,247
1985,1,275,247
1986,0,275,247
1987,1,275,247
1988,4,275,107
1989,2,275,198
1990,1,276,247
1991,0,276,247
1992,1,276,247
1993,0,276,247
1994,0,277,247
1995,1,277,247
1996,3,277,377
1997,1,277,247
1998,0,277,247
1999,5,277,107
2000,3,277,107
2001,3,277,70
2002,2,278,243
2003,5,278,76
2004,2,278,76
2005,2,278,394
2006,4,278,76
2007,4,278,76
2008,17,279,20
2009,2,279,184
2010,0,281,247
2011,1,281,247
2012,2,281,198
2013,3,282,107
2014,10,282,107
2015,5,282,107
2016,4,282,107
2017,3,282,377
2018,3,283,70
2019,0,283,247
2020,1,283,247
2021,2,283,243
2022,5,283,76
2023,2,283,76
2024,4,283,76
2025,2,283,394
2026,1,284,247
2027,0,284,247
2028,9,284,140
2029,5,284,140
2030,4,284,140
2031,10,284,140
2032,13,284,140
2033,2,284,184
2034,4,284,76
2035,1,284,247
2036,0,284,247
2037,17,284,70
2038,0,285,247
2039,1,285,247
2040,0,285,247
2041,1,285,247
2042,0,286,247
2043,1,286,247
2044,4,286,107
2045,0,286,247
2046,1,286,247
2047,2,287,198
2048,1,287,247
2049,0,287,247
2050,15,287,247
2051,0,287,247
2052,1,287,247
2053,3,287,377
2054,3,287,107
2055,5,287,107
2056,3,288,70
2057,7,288,227
2058,8,288,227
2059,8,288,33
2060,7,288,33
2061,7,288,18
2062,8,288,18
2063,8,288,265
2064,7,288,265
2065,2,289,243
2066,5,289,76
2067,2,289,76
2068,4,289,76
2069,2,289,184
2070,2,289,394
2071,10,289,436
2072,17,289,395
2073,4,289,76
2074,0,291,43
2075,0,291,247
2076,1,291,247
2077,0,291,43
2078,0,291,247
2079,1,291,247
2080,0,291,43
2081,5,292,140
2082,17,292,20
2083,12,292,43
2084,2,292,198
2085,7,293,124
2086,8,293,124
2087,5,293,107
2088,10,293,107
2089,3,293,107
2090,4,293,107
2091,3,293,377
2092,6,293,43
2093,16,293,43
2094,9,293,43
2095,0,293,43
2096,9,293,43
2097,6,293,43
2098,0,293,247
2099,1,293,247
2100,15,293,247
2101,0,293,247
2102,3,293,70
2103,4,293,70
2104,9,293,43
2105,0,293,43
2106,8,294,130
2107,7,294,130
2108,6,294,43
2109,15,294,247
2110,0,294,247
2111,1,294,247
2112,2,294,243
2113,5,294,76
2114,2,294,76
2115,2,294,184
2116,3,294,436
2117,0,294,43
2118,9,294,43
2119,15,294,247
2120,0,294,247
2121,1,294,247
2122,6,294,43
2123,0,294,43
2124,2,295,394
2125,9,295,43
2126,6,295,43
2127,1,295,247
2128,0,295,247
2129,0,295,43
2130,9,295,43
2131,6,295,43
2132,6,295,43
2133,1,295,247
2134,0,295,247
2135,0,295,43
2136,1,296,247
2137,0,296,247
2138,4,296,107
2139,0,296,247
2140,1,296,247
2141,15,296,247
2142,1,297,247
2143,15,297,247
2144,0,297,247
2145,9,297,140
2146,10,297,140
2147,4,297,140
2148,5,297,140
2149,13,297,140
2150,1,297,247
2151,0,297,247
2152,0,297,247
2153,1,297,247
2154,17,297,70
2155,2,298,198
2156,3,298,377
2157,21,298,295
2158,0,298,254
2159,3,298,107
2160,5,298,107
2161,3,298,70
2162,21,299,70
2163,2,299,184
2164,2,299,243
2165,18,299,308
2166,5,299,76
2167,2,299,76
2168,4,300,76
2169,2,300,394
2170,4,300,76
2171,0,300,247
2172,1,300,247
2173,0,300,261
2174,1,301,261
2175,7,301,98
2176,8,301,98
2177,1,301,247
2178,0,301,247
2179,7,301,227
2180,8,301,227
2181,8,301,265
2182,7,301,265
2183,8,301,33
2184,7,301,33
2185,17,302,395
2186,0,303,43
2187,2,303,198
2188,3,303,107
2189,0,303,261
2190,5,303,107
2191,10,303,107
2192,1,303,261
2193,3,303,377
2194,4,303,107
2195,21,303,195
2196,21,303,310
2197,1,303,247
2198,0,303,247
2199,0,304,261
2200,1,304,261
2201,3,304,70
2202,4,304,70
2203,3,304,70
2204,1,304,247
2205,0,304,247
2206,11,304,247
2207,5,304,140
2208,0,304,261
2209,1,304,261
2210,10,304,436
2211,2,304,184
2212,2,305,243
2213,5,305,76
2214,2,305,76
2215,4,305,76
2216,4,305,76
2217,2,306,394
2218,0,306,261
2219,1,306,261
2220,11,307,247
2221,1,307,247
2222,4,307,107
2223,0,307,247
2224,1,307,247
2225,11,307,247
2226,1,307,247
2227,0,308,261
2228,3,308,377
2229,5,308,107
2230,3,308,107
2231,0,308,261
2232,2,309,198
2233,7,309,260
2234,8,309,260
2235,3,309,70
2236,0,309,261
2237,1,309,261
2238,2,309,184
2239,0,310,43
2240,2,310,243
2241,2,310,76
2242,5,310,76
2243,4,310,76
2244,0,311,247
2245,1,311,247
2246,0,311,261
2247,1,311,261
2248,0,311,43
2249,0,311,247
2250,1,311,247
2251,2,311,394
2252,4,311,76
2253,16,311,43
2254,6,311,43
2255,12,311,43
2256,0,311,43
2257,11,312,247
2258,1,312,247
2259,0,313,43
2260,0,313,43
2261,0,313,247
2262,1,313,247
2263,3,314,107
2264,10,314,107
2265,5,314,107
2266,4,314,107
2267,3,314,377
2268,0,314,247
2269,1,314,247
2270,12,314,43
2271,3,314,70
2272,2,314,198
2273,0,314,261
2274,1,314,261
2275,0,314,247
2276,1,314,247
2277,2,315,184
2278,0,315,247
2279,1,315,247
2280,0,315,247
2281,1,315,247
2282,0,315,43
2283,2,316,243
2284,5,316,76
2285,2,316,76
2286,4,316,76
2287,1,316,247
2288,0,316,247
2289,0,316,43
2290,4,316,76
2291,1,316,247
2292,0,316,247
2293,2,317,394
2294,0,317,43
2295,0,317,247
2296,1,317,247
2297,4,317,107
2298,0,318,43
2299,12,318,43
2300,3,319,377
2301,9,319,43
2302,5,319,107
2303,3,319,107
2304,1,319,247
2305,11,319,247
2306,3,319,70
2307,0,319,261
2308,1,319,261
2309,10,320,436
2310,2,320,198
2311,1,320,247
2312,11,320,247
2313,2,320,184
2314,11,320,247
2315,1,321,247
2316,0,321,247
2317,2,321,243
2318,5,321,76
2319,2,321,76
2320,0,321,247
2321,1,321,247
2322,4,321,76
2323,4,321,76
2324,2,322,394
2325,1,323,247
2326,0,323,247
2327,1,323,247
2328,15,323,247
2329,0,324,247
2330,1,324,247
2331,11,324,55
2332,9,324,55
2333,10,324,55
2334,4,324,55
2335,5,324,107
2336,10,324,107
2337,3,324,107
2338,3,324,377
2339,4,324,107
2340,0,324,247
2341,1,324,247
2342,0,325,247
2343,1,325,247
2344,3,325,70
2345,2,325,184
2346,1,325,247
2347,0,325,247
2348,0,325,261
2349,1,325,261
2350,2,325,198
2351,0,326,247
2352,1,326,247
2353,0,326,247
2354,1,326,247
2355,2,326,243
2356,5,326,76
2357,2,326,76
2358,0,327,247
2359,1,327,247
2360,4,327,76
2361,1,327,247
2362,0,327,247
2363,1,327,247
2364,15,327,247
2365,4,327,76
2366,0,327,43
2367,4,328,107
2368,2,328,394
2369,1,329,247
2370,11,329,247
2371,1,329,247
2372,11,329,247
2373,3,329,377
2374,5,329,107
2375,11,329,247
2376,3,329,107
2377,3,330,70
2378,2,330,184
2379,1,331,247
2380,0,331,247
2381,2,331,198
2382,0,331,247
2383,1,331,247
2384,2,332,243
2385,5,332,76
2386,2,332,76
2387,4,332,76
2388,4,332,76
2389,1,333,247
2390,15,333,247
2391,0,333,247
2392,2,333,394
2393,0,333,261
2394,1,333,261
2395,1,334,247
2396,0,334,247
2397,0,334,247
2398,1,334,247
2399,15,334,247
2400,1,334,247
2401,0,334,247
2402,5,334,107
2403,10,334,107
2404,3,334,107
2405,4,334,107
2406,3,334,377
2407,0,335,247
2408,1,335,247
2409,10,335,436
2410,2,335,184
2411,3,335,70
2412,4,335,70
2413,15,335,247
2414,0,335,247
2415,1,335,247
2416,0,336,247
2417,0,336,247
2418,1,336,247
2419,0,336,247
2420,1,336,247
2421,1,336,247
2422,0,336,247
2423,15,336,247
2424,2,336,198
2425,0,337,247
2426,1,337,247
2427,1,337,247
2428,0,337,247
2429,15,337,247
2430,2,337,243
2431,5,337,76
2432,2,337,76
2433,4,338,107
2434,2,339,394
2435,3,340,377
2436,5,340,107
2437,3,340,107
2438,0,340,43
2439,0,340,43
2440,3,340,70
2441,2,340,184
2442,1,340,247
2443,0,340,247
2444,0,341,247
2445,1,341,247
2446,0,341,247
2447,1,341,247
2448,2,342,198
2449,2,343,243
2450,5,343,76
2451,2,343,76
2452,4,343,76
2453,1,343,247
2454,0,343,247
2455,4,343,76
2456,1,344,247
2457,0,344,247
2458,2,344,394
2459,0,344,247
2460,1,344,247
2461,1,345,247
2462,0,345,247
2463,5,345,107
2464,10,345,107
2465,3,345,107
2466,4,345,107
2467,3,345,377
2468,1,345,247
2469,0,345,247
2470,2,345,184
2471,3,345,70
2472,0,346,261
2473,3,346,70
2474,1,346,261
2475,0,346,247
2476,1,346,247
2477,1,346,247
2478,0,346,247
2479,1,347,247
2480,0,347,247
2481,0,347,43
2482,16,347,84
2483,1,347,30
2484,11,347,30
2485,1,347,84
2486,12,347,84
2487,14,347,84
2488,9,347,84
2489,2,347,198
2490,0,347,261
2491,1,348,261
2492,0,348,43
2493,12,348,43
2494,16,348,43
2495,6,348,43
2496,9,348,43
2497,2,348,243
2498,5,348,76
2499,2,348,76
2500,14,348,43
2501,4,348,76
2502,4,348,76
2503,6,349,43
2504,4,349,107
2505,2,350,394
2506,3,350,377
2507,5,350,107
2508,10,350,436
2509,3,350,107
2510,2,350,184
2511,0,350,247
2512,1,351,247
2513,3,351,70
2514,6,351,43
2515,12,351,43
2516,14,351,43
2517,6,351,43
2518,0,351,43
2519,2,353,198
2520,0,353,43
2521,0,353,258
2522,16,353,258
2523,11,353,339
2524,6,353,339
2525,6,353,258
2526,16,353,43
2527,6,353,43
2528,9,353,43
2529,0,353,247
2530,1,353,247
2531,2,353,243
2532,5,353,76
2533,0,353,43
2534,2,354,76
2535,4,354,76
2536,9,354,43
2537,6,354,43
2538,0,354,247
2539,1,354,247
2540,4,354,76
2541,0,354,247
2542,1,354,247
2543,16,355,43
2544,6,355,43
2545,0,355,43
2546,9,355,43
2547,0,355,247
2548,1,355,247
2549,0,355,43
2550,10,355,107
2551,5,355,107
2552,2,355,394
2553,3,355,107
2554,4,355,107
2555,2,355,184
2556,0,355,247
2557,1,355,247
2558,3,355,377
2559,0,356,43
2560,1,356,247
2561,0,356,247
2562,3,356,70
2563,4,356,70
2564,0,356,247
2565,1,356,247
2566,0,357,247
2567,1,357,247
2568,0,358,261
2569,1,358,261
2570,2,358,198
2571,0,359,261
2572,2,359,243
2573,4,359,107
2574,5,359,76
2575,2,359,76
2576,4,359,76
2577,0,359,43
2578,4,359,76
2579,12,359,43
2580,16,360,43
2581,6,360,43
2582,0,360,43
2583,3,361,377
2584,0,361,247
2585,0,361,43
2586,1,361,247
2587,5,361,107
2588,2,361,184
2589,3,361,107
2590,0,361,43
2591,2,361,394
2592,0,361,247
2593,1,361,247
2594,3,361,70
2595,12,361,43
2596,16,361,43
2597,6,362,43
2598,0,362,43
2599,16,362,43
2600,6,362,43
2601,9,362,43
2602,14,362,43
2603,0,362,43
2604,0,363,43
2605,0,363,247
2606,1,363,247
2607,12,363,43
2608,0,363,43
2609,1,364,247
2610,0,364,247
2611,2,364,198
2612,1,364,247
2613,0,364,247
2614,0,364,43
2615,2,364,243
2616,5,364,76
2617,2,364,76
2618,0,365,43
2619,10,365,436
2620,5,366,107
2621,2,366,184
2622,10,366,107
2623,3,366,107
2624,4,366,107
2625,3,366,377
2626,2,366,394
2627,3,366,70
2628,4,366,70
2629,0,367,43
2630,0,367,247
2631,1,367,247
2632,12,367,43
2633,0,367,43
2634,0,368,43
2635,0,369,55
2636,11,369,55
2637,17,369,20
2638,10,369,55
2639,4,369,55
2640,9,369,55
2641,12,369,55
2642,14,369,55
2643,4,369,107
2644,2,369,198
2645,2,370,243
2646,5,370,76
2647,2,370,76
2648,4,370,76
2649,4,370,76
2650,0,371,247
2651,1,371,247
2652,2,371,184
2653,3,371,377
2654,1,371,247
2655,0,371,247
2656,5,371,107
2657,3,371,107
2658,3,372,70
2659,2,372,394
2660,1,373,247
2661,0,373,247
2662,0,374,247
2663,1,374,247
2664,1,374,247
2665,0,374,247
2666,9,374,140
2667,22,374,140
2668,5,374,140
2669,10,374,140
2670,4,374,140
2671,13,374,140
2672,1,375,247
2673,0,375,247
2674,17,375,70
2675,2,375,198
2676,0,375,247
2677,1,375,247
2678,2,375,243
2679,5,375,76
2680,0,375,43
2681,2,375,76
2682,4,375,76
2683,4,375,76
2684,0,376,247
2685,1,376,247
2686,2,376,184
2687,1,376,247
2688,0,376,247
2689,3,376,107
2690,10,376,107
2691,5,376,107
2692,4,376,107
2693,3,376,377
2694,0,377,247
2695,1,377,247
2696,3,377,70
2697,3,377,70
2698,4,377,70
2699,0,377,247
2700,1,377,247
2701,2,377,394
2702,7,378,279
2703,8,378,279
2704,8,378,140
2705,7,378,140
2706,7,378,33
2707,8,378,33
2708,7,378,136
2709,7,378,98
2710,8,378,136
2711,8,378,98
2712,8,378,265
2713,7,378,265
2714,7,379,227
2715,8,379,227
2716,8,379,18
2717,7,379,18
2718,17,379,395
2719,4,380,107
2720,2,381,243
2721,2,381,198
2722,5,381,76
2723,2,381,76
2724,4,381,76
2725,0,381,247
2726,1,381,247
2727,10,381,436
2728,2,381,184
2729,3,381,377
2730,4,381,76
2731,5,382,107
2732,3,382,107
2733,3,382,70
2734,0,382,43
2735,0,382,294
2736,11,382,55
2737,0,382,43
2738,0,383,294
2739,11,383,347
2740,12,383,43
2741,2,383,394
2742,5,383,140
2743,0,383,247
2744,1,383,247
2745,14,383,43
2746,0,384,247
2747,1,384,247
2748,1,384,247
2749,0,384,247
2750,0,385,43
2751,0,385,247
2752,1,385,247
2753,0,385,43
2754,0,385,247
2755,1,385,247
2756,12,385,43
2757,16,386,43
2758,6,386,43
2759,1,386,247
2760,0,386,247
2761,0,386,43
2762,16,386,43
2763,2,386,243
2764,5,386,76
2765,2,386,76
2766,6,386,43
2767,2,386,198
2768,4,386,76
2769,6,386,43
2770,16,386,247
2771,2,386,184
2772,1,386,247
2773,6,386,43
2774,9,386,43
2775,4,387,76
2776,14,387,43
2777,5,387,107
2778,0,387,247
2779,3,387,107
2780,10,387,107
2781,1,387,247
2782,15,387,247
2783,4,387,107
2784,3,387,377
2785,0,387,43
2786,16,387,43
2787,0,387,247
2788,1,387,247
2789,6,387,43
2790,11,387,55
2791,0,387,43
2792,3,387,70
2793,16,387,43
2794,4,387,70
2795,6,387,43
2796,9,387,43
2797,6,388,43
2798,0,388,43
2799,2,389,394
2800,0,389,43
2801,16,389,43
2802,6,389,43
2803,11,389,55
2804,0,389,43
2805,16,390,43
2806,6,390,43
2807,4,390,107
2808,0,390,43
2809,0,390,247
2810,1,390,247
2811,0,391,43
2812,0,391,247
2813,1,391,247
2814,9,391,43
2815,6,391,43
2816,2,391,184
2817,0,391,247
2818,2,391,243
2819,1,391,247
2820,5,391,76
2821,2,391,76
2822,4,391,76
2823,1,392,283
2824,11,392,169
2825,1,392,169
2826,0,392,283
2827,4,392,76
2828,14,392,283
2829,2,392,198
2830,11,392,317
2831,11,392,315
2832,0,392,315
2833,0,392,261
2834,9,392,315
2835,6,392,315
2836,1,392,261
2837,6,392,317
2838,3,392,377
2839,6,392,43
2840,5,392,107
2841,3,392,107
2842,12,392,43
2843,9,392,43
2844,0,392,43
2845,6,392,43
2846,3,392,70
2847,0,393,43
2848,0,393,247
2849,1,393,247
2850,0,393,247
2851,16,394,43
2852,14,394,43
2853,6,394,43
2854,0,394,43
2855,0,394,247
2856,1,394,247
2857,16,394,43
2858,6,394,43
2859,2,394,394
2860,0,394,43
2861,0,394,247
2862,1,394,247
2863,16,395,43
2864,6,395,43
2865,11,395,55
2866,0,395,43
2867,0,395,247
2868,1,395,247
2869,7,395,124
2870,8,395,124
2871,16,395,43
2872,9,395,43
2873,6,395,43
2874,7,395,260
2875,8,395,260
2876,0,395,247
2877,1,395,247
2878,0,396,43
2879,9,396,43
2880,6,396,43
2881,0,396,247
2882,1,396,247
2883,0,396,43
2884,9,396,43
2885,6,396,43
2886,10,396,436
2887,2,396,184
2888,0,396,247
2889,1,396,247
2890,9,397,43
2891,0,397,43
2892,6,397,43
2893,2,397,243
2894,5,397,76
2895,2,397,76
2896,0,397,247
2897,1,397,247
2898,4,397,76
2899,2,397,198
2900,3,397,107
2901,10,397,107
2902,5,397,107
2903,4,397,107
2904,3,397,377
2905,0,397,43
2906,4,398,76
2907,9,398,43
2908,6,398,43
2909,11,398,55
2910,3,398,70
2911,4,398,70
2912,6,398,43
2913,0,398,43
2914,9,398,43
2915,6,398,43
2916,0,398,43
2917,2,400,394
2918,0,400,424
2919,1,400,424
2920,11,400,13
2921,1,400,13
2922,9,400,424
2923,0,401,247
2924,1,401,247
2925,4,401,107
2926,0,401,247
2927,1,401,247
2928,0,401,424
2929,9,401,424
2930,0,401,424
2931,2,401,184
2932,9,401,424
2933,0,402,43
2934,2,402,243
2935,5,402,76
2936,2,402,76
2937,4,402,76
2938,0,402,424
2939,1,402,424
2940,3,402,377
2941,11,402,13
2942,1,402,13
2943,5,403,107
2944,3,403,107
2945,4,403,76
2946,9,403,424
2947,2,403,198
2948,3,403,70
2949,0,403,43
2950,9,403,43
2951,6,403,43
2952,14,403,43
2953,15,403,247
2954,1,403,247
2955,12,403,43
2956,0,403,247
2957,0,403,43
2958,10,404,55
2959,0,404,55
2960,4,404,55
2961,0,404,247
2962,1,404,247
2963,1,404,424
2964,0,404,424
